Order_ID,Order_Date,Customer_ID,Product_ID,Category,Region,Quantity,Unit_Price,Discount,Sub_Category,Sales,Cost,Profit
ORD114286,2023-02-19,CUST01188,PROD0078,Electronics,West,6,285.78,0.3,Mobiles,1200.28,780.18,420.1
ORD114287,2024-03-02,CUST00625,PROD0041,Grocery,South,5,318.5,0.21,Snacks,1258.08,817.75,440.33
ORD114288,2024-12-24,CUST00252,PROD0079,Grocery,East,4,313.21,0.17,Snacks,1039.86,675.91,363.95
ORD114289,2023-06-02,CUST00152,PROD0071,Electronics,South,6,169.99,0.14,Mobiles,877.15,570.15,307.0
ORD114290,2024-12-26,CUST01360,PROD0007,Clothing,West,1,435.48,0.2,Women,348.38,226.45,121.93
ORD114291,2024-09-05,CUST00910,PROD0072,Sports,East,8,496.32,0.24,Fitness,3017.63,1961.46,1056.17
ORD114292,2024-10-06,CUST01392,PROD0083,Beauty,East,6,85.02,0.04,Skincare,489.72,318.32,171.4
ORD114293,2023-08-13,CUST00866,PROD0018,Beauty,Central,5,248.59,0.2,Skincare,994.36,646.33,348.03
ORD114294,2022-03-08,CUST00600,PROD0017,Sports,North,8,254.14,0.28,Fitness,1463.85,951.5,512.35
ORD114295,2023-11-15,CUST01007,PROD0082,Toys,North,4,392.29,0.08,Puzzles,1443.63,938.36,505.27
ORD114296,2022-03-04,CUST00971,PROD0083,Toys,North,2,218.07,0.23,Educational,335.83,218.29,117.54
ORD114297,2024-03-24,CUST01005,PROD0117,Clothing,West,5,340.28,0.03,Men,1650.36,1072.73,577.63
ORD114298,2023-02-07,CUST01124,PROD0104,Toys,South,7,182.54,0.27,Puzzles,932.78,606.31,326.47
ORD114299,2022-07-11,CUST01144,PROD0077,Furniture,North,5,35.67,0.01,Chairs,176.57,114.77,61.8
ORD114300,2022-03-12,CUST01409,PROD0059,Grocery,South,7,232.56,0.0,Snacks,1627.92,1058.15,569.77
ORD114301,2024-05-27,CUST00303,PROD0011,Sports,North,2,378.57,0.11,Fitness,673.85,438.0,235.85
ORD114302,2024-01-11,CUST01173,PROD0051,Furniture,Central,1,325.49,0.16,Tables,273.41,177.72,95.69
ORD114303,2024-08-03,CUST01225,PROD0007,Toys,South,3,265.51,0.14,Puzzles,685.02,445.26,239.76
ORD114304,2024-12-22,CUST01027,PROD0027,Toys,West,1,457.19,0.05,Puzzles,434.33,282.31,152.02
ORD114305,2022-09-02,CUST00400,PROD0059,Grocery,West,3,243.49,0.24,Dairy,555.16,360.85,194.31
ORD114306,2023-06-03,CUST00068,PROD0037,Beauty,South,3,184.43,0.21,Makeup,437.1,284.12,152.98
ORD114307,2023-01-28,CUST00154,PROD0005,Sports,West,8,201.13,0.26,Outdoor Games,1190.69,773.95,416.74
ORD114308,2024-02-11,CUST01015,PROD0062,Beauty,East,5,363.24,0.01,Skincare,1798.04,1168.73,629.31
ORD114309,2024-06-29,CUST00182,PROD0072,Furniture,West,3,167.83,0.1,Chairs,453.14,294.54,158.6
ORD114310,2022-07-03,CUST00525,PROD0074,Grocery,Central,5,321.9,0.06,Beverages,1512.93,983.4,529.53
ORD114311,2022-09-04,CUST00189,PROD0101,Sports,Central,8,195.97,0.19,Outdoor Games,1269.89,825.43,444.46
ORD114312,2022-11-20,CUST00020,PROD0090,Toys,South,1,289.99,0.29,Puzzles,205.89,133.83,72.06
ORD114313,2022-06-09,CUST00851,PROD0079,Beauty,West,7,118.69,0.09,Makeup,756.06,491.44,264.62
ORD114314,2023-12-07,CUST01307,PROD0055,Sports,South,5,103.39,0.26,Fitness,382.54,248.65,133.89
ORD114315,2023-09-14,CUST00898,PROD0016,Grocery,North,4,272.49,0.26,Beverages,806.57,524.27,282.3
ORD114316,2024-07-13,CUST00010,PROD0093,Grocery,East,3,137.74,0.09,Dairy,376.03,244.42,131.61
ORD114317,2022-03-07,CUST00700,PROD0092,Toys,South,7,53.57,0.02,Outdoor,367.49,238.87,128.62
ORD114318,2024-07-18,CUST00655,PROD0074,Beauty,South,2,135.71,0.26,Skincare,200.85,130.55,70.3
ORD114319,2022-09-11,CUST01327,PROD0056,Grocery,South,8,200.55,0.24,Beverages,1219.34,792.57,426.77
ORD114320,2022-10-10,CUST00241,PROD0104,Furniture,South,4,162.81,0.19,Sofas,527.5,342.88,184.62
ORD114321,2024-12-19,CUST00152,PROD0051,Beauty,Central,2,305.94,0.12,Haircare,538.45,349.99,188.46
ORD114322,2022-04-28,CUST00784,PROD0068,Toys,East,2,181.99,0.06,Educational,342.14,222.39,119.75
ORD114323,2023-02-27,CUST01361,PROD0046,Grocery,North,1,99.87,0.1,Beverages,89.88,58.42,31.46
ORD114324,2023-07-10,CUST00188,PROD0061,Clothing,East,8,455.59,0.03,Men,3535.38,2298.0,1237.38
ORD114325,2022-02-05,CUST00464,PROD0104,Furniture,South,8,291.3,0.25,Tables,1747.8,1136.07,611.73
ORD114326,2023-06-15,CUST00722,PROD0117,Furniture,Central,6,118.0,0.04,Sofas,679.68,441.79,237.89
ORD114327,2022-04-01,CUST01201,PROD0078,Furniture,North,2,169.11,0.04,Sofas,324.69,211.05,113.64
ORD114328,2022-04-08,CUST00900,PROD0108,Sports,South,3,287.03,0.27,Fitness,628.6,408.59,220.01
ORD114329,2023-06-15,CUST00706,PROD0033,Electronics,South,9,68.89,0.21,Laptops,489.81,318.38,171.43
ORD114330,2023-06-22,CUST01201,PROD0055,Toys,West,7,195.19,0.08,Educational,1257.02,817.06,439.96
ORD114331,2024-11-17,CUST00881,PROD0115,Electronics,East,5,97.24,0.08,Accessories,447.3,290.74,156.56
ORD114332,2022-03-21,CUST00415,PROD0018,Grocery,East,5,185.44,0.26,Snacks,686.13,445.98,240.15
ORD114333,2023-07-17,CUST00578,PROD0012,Toys,East,7,251.34,0.18,Puzzles,1442.69,937.75,504.94
ORD114334,2023-09-06,CUST00310,PROD0074,Sports,West,1,277.21,0.13,Outdoor Games,241.17,156.76,84.41
ORD114335,2022-06-25,CUST01026,PROD0021,Furniture,Central,1,16.24,0.27,Tables,11.86,7.71,4.15
ORD114336,2023-06-06,CUST00317,PROD0097,Furniture,Central,3,348.0,0.06,Tables,981.36,637.88,343.48
ORD114337,2023-02-27,CUST01020,PROD0078,Sports,Central,9,456.37,0.16,Outdoor Games,3450.16,2242.6,1207.56
ORD114338,2023-07-30,CUST00368,PROD0073,Beauty,North,8,154.5,0.28,Haircare,889.92,578.45,311.47
ORD114339,2023-06-15,CUST00555,PROD0026,Furniture,West,3,56.4,0.14,Sofas,145.51,94.58,50.93
ORD114340,2022-11-28,CUST00605,PROD0079,Furniture,West,8,451.51,0.09,Sofas,3286.99,2136.54,1150.45
ORD114341,2023-10-15,CUST01250,PROD0021,Grocery,Central,4,216.18,0.3,Snacks,605.3,393.44,211.86
ORD114342,2024-01-10,CUST00936,PROD0022,Beauty,Central,7,345.51,0.16,Skincare,2031.6,1320.54,711.06
ORD114343,2023-05-26,CUST00480,PROD0055,Beauty,Central,2,308.85,0.12,Makeup,543.58,353.33,190.25
ORD114344,2022-02-11,CUST00981,PROD0046,Clothing,West,5,428.32,0.1,Women,1927.44,1252.84,674.6
ORD114345,2024-06-03,CUST01087,PROD0041,Sports,Central,5,246.27,0.1,Outdoor Games,1108.22,720.34,387.88
ORD114346,2022-03-22,CUST01304,PROD0107,Toys,East,5,352.52,0.05,Educational,1674.47,1088.41,586.06
ORD114347,2023-02-06,CUST00940,PROD0005,Beauty,Central,9,28.22,0.23,Makeup,195.56,127.11,68.45
ORD114348,2022-04-17,CUST00014,PROD0044,Clothing,East,9,9.9,0.12,Women,78.41,50.97,27.44
ORD114349,2023-05-21,CUST00028,PROD0016,Sports,South,2,390.04,0.17,Apparel,647.47,420.86,226.61
ORD114350,2023-12-21,CUST00142,PROD0116,Toys,South,9,385.97,0.2,Educational,2778.98,1806.34,972.64
ORD114351,2022-09-14,CUST00590,PROD0035,Sports,West,1,80.53,0.16,Outdoor Games,67.65,43.97,23.68
ORD114352,2024-08-11,CUST00473,PROD0005,Furniture,North,5,310.56,0.09,Sofas,1413.05,918.48,494.57
ORD114353,2024-07-21,CUST01208,PROD0062,Sports,South,1,170.59,0.23,Apparel,131.35,85.38,45.97
ORD114354,2024-12-07,CUST00317,PROD0090,Beauty,West,3,102.17,0.16,Haircare,257.47,167.36,90.11
ORD114355,2024-06-15,CUST01385,PROD0026,Electronics,West,6,469.4,0.04,Laptops,2703.74,1757.43,946.31
ORD114356,2022-01-19,CUST00445,PROD0061,Beauty,East,9,467.31,0.07,Makeup,3911.38,2542.4,1368.98
ORD114357,2024-12-05,CUST00296,PROD0051,Grocery,East,4,339.2,0.06,Snacks,1275.39,829.0,446.39
ORD114358,2023-03-27,CUST00404,PROD0069,Toys,Central,2,497.25,0.14,Outdoor,855.27,555.93,299.34
ORD114359,2024-06-16,CUST00752,PROD0056,Furniture,South,5,92.58,0.03,Chairs,449.01,291.86,157.15
ORD114360,2024-12-15,CUST00263,PROD0050,Electronics,East,1,414.96,0.19,Mobiles,336.12,218.48,117.64
ORD114361,2024-01-11,CUST00847,PROD0036,Furniture,North,7,282.72,0.26,Tables,1464.49,951.92,512.57
ORD114362,2022-03-23,CUST00377,PROD0024,Beauty,West,2,94.88,0.2,Makeup,151.81,98.68,53.13
ORD114363,2024-01-07,CUST00585,PROD0079,Grocery,Central,8,314.15,0.08,Beverages,2312.14,1502.89,809.25
ORD114364,2022-03-20,CUST01092,PROD0030,Beauty,East,9,496.09,0.14,Skincare,3839.74,2495.83,1343.91
ORD114365,2022-10-10,CUST00799,PROD0069,Beauty,East,2,115.01,0.08,Makeup,211.62,137.55,74.07
ORD114366,2024-09-23,CUST00471,PROD0104,Electronics,East,2,236.66,0.1,Laptops,425.99,276.89,149.1
ORD114367,2022-06-09,CUST00732,PROD0048,Sports,South,9,53.65,0.22,Apparel,376.62,244.8,131.82
ORD114368,2024-06-06,CUST00972,PROD0022,Toys,East,8,135.32,0.17,Puzzles,898.52,584.04,314.48
ORD114369,2023-04-13,CUST00047,PROD0033,Sports,West,7,151.6,0.06,Fitness,997.53,648.39,349.14
ORD114370,2024-05-02,CUST00947,PROD0069,Toys,East,1,288.88,0.22,Puzzles,225.33,146.46,78.87
ORD114371,2023-04-07,CUST01082,PROD0096,Beauty,North,9,38.03,0.3,Haircare,239.59,155.73,83.86
ORD114372,2024-05-03,CUST00024,PROD0050,Sports,East,4,442.65,0.23,Outdoor Games,1363.36,886.18,477.18
ORD114373,2022-04-27,CUST01314,PROD0112,Toys,Central,6,480.19,0.14,Educational,2477.78,1610.56,867.22
ORD114374,2022-12-30,CUST00831,PROD0023,Toys,Central,2,341.7,0.07,Outdoor,635.56,413.11,222.45
ORD114375,2023-04-11,CUST01468,PROD0010,Electronics,North,5,336.69,0.08,Laptops,1548.77,1006.7,542.07
ORD114376,2022-07-03,CUST00403,PROD0036,Grocery,Central,1,153.61,0.02,Beverages,150.54,97.85,52.69
ORD114377,2023-10-22,CUST01048,PROD0114,Electronics,South,5,446.98,0.09,Accessories,2033.76,1321.94,711.82
ORD114378,2022-03-16,CUST01088,PROD0017,Toys,West,8,411.14,0.2,Educational,2631.3,1710.35,920.95
ORD114379,2024-04-05,CUST01263,PROD0053,Grocery,West,5,63.57,0.22,Beverages,247.92,161.15,86.77
ORD114380,2023-05-18,CUST00283,PROD0091,Clothing,South,7,359.68,0.16,Kids,2114.92,1374.7,740.22
ORD114381,2024-03-05,CUST01466,PROD0109,Clothing,Central,8,67.2,0.27,Kids,392.45,255.09,137.36
ORD114382,2023-08-10,CUST01324,PROD0008,Beauty,North,1,122.15,0.05,Makeup,116.04,75.43,40.61
ORD114383,2023-10-18,CUST00093,PROD0104,Sports,North,8,411.28,0.16,Apparel,2763.8,1796.47,967.33
ORD114384,2023-12-01,CUST01399,PROD0044,Electronics,West,1,240.81,0.04,Mobiles,231.18,150.27,80.91
ORD114385,2023-09-27,CUST00686,PROD0061,Toys,North,8,229.44,0.08,Educational,1688.68,1097.64,591.04
ORD114386,2024-04-23,CUST00310,PROD0114,Sports,South,2,130.68,0.28,Fitness,188.18,122.32,65.86
ORD114387,2024-04-14,CUST00888,PROD0006,Clothing,West,4,310.82,0.29,Kids,882.73,573.77,308.96
ORD114388,2024-02-03,CUST01191,PROD0071,Clothing,East,1,74.95,0.04,Kids,71.95,46.77,25.18
ORD114389,2022-12-24,CUST00007,PROD0090,Beauty,South,1,399.58,0.13,Makeup,347.63,225.96,121.67
ORD114390,2023-11-23,CUST01067,PROD0081,Furniture,South,4,269.0,0.23,Tables,828.52,538.54,289.98
ORD114391,2023-09-14,CUST00788,PROD0037,Furniture,North,4,423.28,0.2,Chairs,1354.5,880.42,474.08
ORD114392,2023-04-27,CUST01364,PROD0054,Sports,North,4,249.73,0.21,Outdoor Games,789.15,512.95,276.2
ORD114393,2024-09-06,CUST01177,PROD0023,Beauty,North,8,150.21,0.18,Makeup,985.38,640.5,344.88
ORD114394,2024-09-04,CUST00043,PROD0091,Sports,East,4,10.93,0.06,Outdoor Games,41.1,26.72,14.38
ORD114395,2022-10-17,CUST00725,PROD0057,Grocery,South,5,208.77,0.24,Beverages,793.33,515.66,277.67
ORD114396,2024-01-22,CUST00201,PROD0051,Grocery,Central,2,473.37,0.19,Dairy,766.86,498.46,268.4
ORD114397,2022-01-23,CUST00895,PROD0104,Toys,West,9,418.95,0.16,Outdoor,3167.26,2058.72,1108.54
ORD114398,2024-03-16,CUST00667,PROD0058,Clothing,North,7,499.23,0.02,Women,3424.72,2226.07,1198.65
ORD114399,2022-06-21,CUST00548,PROD0019,Electronics,North,1,82.53,0.05,Mobiles,78.4,50.96,27.44
ORD114400,2024-04-14,CUST00226,PROD0027,Electronics,South,4,320.64,0.23,Mobiles,987.57,641.92,345.65
ORD114401,2022-11-14,CUST00633,PROD0089,Furniture,East,7,71.16,0.11,Chairs,443.33,288.16,155.17
ORD114402,2024-06-26,CUST01363,PROD0104,Beauty,North,9,453.03,0.17,Makeup,3384.13,2199.68,1184.45
ORD114403,2024-03-08,CUST01359,PROD0025,Beauty,East,4,177.22,0.26,Haircare,524.57,340.97,183.6
ORD114404,2024-09-17,CUST01205,PROD0021,Beauty,East,7,447.32,0.05,Makeup,2974.68,1933.54,1041.14
ORD114405,2024-05-04,CUST00946,PROD0025,Grocery,Central,8,105.53,0.05,Dairy,802.03,521.32,280.71
ORD114406,2023-11-12,CUST01296,PROD0051,Toys,East,8,83.84,0.12,Puzzles,590.23,383.65,206.58
ORD114407,2024-07-04,CUST00194,PROD0071,Beauty,Central,3,93.56,0.2,Haircare,224.54,145.95,78.59
ORD114408,2024-10-26,CUST00538,PROD0035,Furniture,West,5,391.0,0.05,Sofas,1857.25,1207.21,650.04
ORD114409,2024-04-22,CUST00481,PROD0070,Furniture,East,7,432.41,0.16,Tables,2542.57,1652.67,889.9
ORD114410,2023-04-28,CUST01122,PROD0104,Toys,West,6,24.98,0.21,Educational,118.41,76.97,41.44
ORD114411,2022-05-12,CUST00430,PROD0050,Toys,East,8,78.54,0.09,Puzzles,571.77,371.65,200.12
ORD114412,2024-05-10,CUST01351,PROD0015,Sports,Central,2,6.62,0.11,Fitness,11.78,7.66,4.12
ORD114413,2022-10-21,CUST00945,PROD0024,Clothing,Central,8,34.97,0.26,Men,207.02,134.56,72.46
ORD114414,2023-10-03,CUST00911,PROD0049,Beauty,West,9,49.48,0.05,Skincare,423.05,274.98,148.07
ORD114415,2024-09-26,CUST00578,PROD0068,Toys,South,3,150.87,0.23,Educational,348.51,226.53,121.98
ORD114416,2023-01-27,CUST01440,PROD0007,Toys,South,5,110.41,0.05,Outdoor,524.45,340.89,183.56
ORD114417,2022-09-06,CUST00111,PROD0094,Furniture,South,8,332.73,0.13,Sofas,2315.8,1505.27,810.53
ORD114418,2023-12-04,CUST00212,PROD0081,Furniture,East,5,498.77,0.22,Chairs,1945.2,1264.38,680.82
ORD114419,2022-10-14,CUST00851,PROD0054,Electronics,South,2,332.15,0.11,Mobiles,591.23,384.3,206.93
ORD114420,2022-10-04,CUST00878,PROD0038,Sports,West,4,5.3,0.02,Fitness,20.78,13.51,7.27
ORD114421,2023-01-22,CUST00987,PROD0094,Electronics,South,9,69.31,0.11,Mobiles,555.17,360.86,194.31
ORD114422,2023-03-26,CUST00996,PROD0045,Electronics,West,9,59.17,0.07,Accessories,495.25,321.91,173.34
ORD114423,2022-10-18,CUST00571,PROD0103,Toys,West,8,211.71,0.05,Educational,1609.0,1045.85,563.15
ORD114424,2023-03-19,CUST01054,PROD0009,Clothing,East,6,142.68,0.18,Kids,701.99,456.29,245.7
ORD114425,2023-10-18,CUST01291,PROD0055,Furniture,Central,5,255.76,0.01,Tables,1266.01,822.91,443.1
ORD114426,2024-12-04,CUST00666,PROD0083,Grocery,East,5,88.89,0.25,Beverages,333.34,216.67,116.67
ORD114427,2024-04-06,CUST00350,PROD0052,Beauty,East,1,334.55,0.23,Haircare,257.6,167.44,90.16
ORD114428,2023-04-21,CUST00930,PROD0077,Beauty,North,7,85.8,0.23,Skincare,462.46,300.6,161.86
ORD114429,2022-09-10,CUST00681,PROD0111,Clothing,South,5,273.48,0.22,Kids,1066.57,693.27,373.3
ORD114430,2022-10-16,CUST01238,PROD0049,Sports,South,3,257.3,0.08,Apparel,710.15,461.6,248.55
ORD114431,2024-09-26,CUST00251,PROD0101,Beauty,West,5,28.93,0.04,Makeup,138.86,90.26,48.6
ORD114432,2022-01-21,CUST00319,PROD0055,Grocery,Central,1,20.68,0.3,Dairy,14.48,9.41,5.07
ORD114433,2022-11-12,CUST01207,PROD0083,Sports,South,4,82.35,0.3,Apparel,230.58,149.88,80.7
ORD114434,2023-07-18,CUST00885,PROD0070,Beauty,South,2,7.02,0.28,Haircare,10.11,6.57,3.54
ORD114435,2022-05-03,CUST00189,PROD0076,Toys,Central,4,248.7,0.2,Educational,795.84,517.3,278.54
ORD114436,2024-05-23,CUST00725,PROD0079,Sports,South,4,196.99,0.14,Apparel,677.65,440.47,237.18
ORD114437,2024-08-17,CUST01151,PROD0111,Beauty,North,8,35.89,0.06,Skincare,269.89,175.43,94.46
ORD114438,2022-08-02,CUST01320,PROD0003,Grocery,South,7,43.69,0.16,Dairy,256.9,166.98,89.92
ORD114439,2024-04-18,CUST01047,PROD0068,Sports,North,1,388.42,0.09,Outdoor Games,353.46,229.75,123.71
ORD114440,2023-10-09,CUST00079,PROD0101,Sports,East,3,17.17,0.06,Outdoor Games,48.42,31.47,16.95
ORD114441,2024-08-25,CUST00546,PROD0038,Electronics,East,8,460.42,0.23,Mobiles,2836.19,1843.52,992.67
ORD114442,2023-12-31,CUST01494,PROD0070,Sports,North,3,188.56,0.03,Outdoor Games,548.71,356.66,192.05
ORD114443,2023-08-23,CUST00924,PROD0049,Furniture,West,6,76.11,0.23,Chairs,351.63,228.56,123.07
ORD114444,2024-03-02,CUST00619,PROD0092,Clothing,North,2,431.14,0.07,Kids,801.92,521.25,280.67
ORD114445,2022-02-09,CUST00305,PROD0008,Electronics,West,2,180.45,0.0,Mobiles,360.9,234.58,126.32
ORD114446,2024-01-22,CUST01472,PROD0115,Furniture,Central,3,287.68,0.05,Sofas,819.89,532.93,286.96
ORD114447,2024-07-31,CUST00199,PROD0116,Beauty,Central,3,249.25,0.25,Skincare,560.81,364.53,196.28
ORD114448,2023-10-10,CUST01215,PROD0095,Sports,North,8,300.98,0.16,Outdoor Games,2022.59,1314.68,707.91
ORD114449,2022-07-01,CUST01256,PROD0085,Beauty,West,2,93.47,0.23,Makeup,143.94,93.56,50.38
ORD114450,2022-09-22,CUST00554,PROD0118,Electronics,East,2,201.08,0.09,Laptops,365.97,237.88,128.09
ORD114451,2024-02-10,CUST01048,PROD0045,Clothing,North,8,151.21,0.28,Kids,870.97,566.13,304.84
ORD114452,2024-05-12,CUST01485,PROD0029,Toys,North,5,251.34,0.27,Puzzles,917.39,596.3,321.09
ORD114453,2023-03-08,CUST00183,PROD0079,Grocery,West,9,392.6,0.1,Snacks,3180.06,2067.04,1113.02
ORD114454,2023-05-24,CUST01457,PROD0049,Toys,Central,7,497.15,0.26,Outdoor,2575.24,1673.91,901.33
ORD114455,2023-03-23,CUST00607,PROD0024,Sports,East,7,499.2,0.07,Fitness,3249.79,2112.36,1137.43
ORD114456,2023-06-12,CUST00083,PROD0021,Sports,West,7,52.91,0.29,Apparel,262.96,170.92,92.04
ORD114457,2024-05-24,CUST00093,PROD0113,Beauty,West,5,234.75,0.15,Skincare,997.69,648.5,349.19
ORD114458,2023-10-31,CUST01302,PROD0023,Grocery,East,8,375.38,0.17,Beverages,2492.52,1620.14,872.38
ORD114459,2024-04-26,CUST00617,PROD0095,Grocery,North,8,337.15,0.01,Snacks,2670.23,1735.65,934.58
ORD114460,2022-03-11,CUST01109,PROD0098,Beauty,North,3,245.17,0.22,Haircare,573.7,372.9,200.8
ORD114461,2024-03-26,CUST00573,PROD0028,Sports,South,8,54.19,0.07,Apparel,403.17,262.06,141.11
ORD114462,2024-11-04,CUST01232,PROD0032,Clothing,East,5,237.04,0.05,Kids,1125.94,731.86,394.08
ORD114463,2024-12-19,CUST00581,PROD0022,Clothing,West,3,478.37,0.11,Men,1277.25,830.21,447.04
ORD114464,2023-03-22,CUST01001,PROD0062,Toys,South,9,221.84,0.1,Outdoor,1796.9,1167.99,628.91
ORD114465,2024-10-22,CUST01468,PROD0067,Furniture,South,4,19.08,0.04,Tables,73.27,47.63,25.64
ORD114466,2022-01-19,CUST00774,PROD0118,Furniture,South,6,203.55,0.24,Sofas,928.19,603.32,324.87
ORD114467,2023-07-15,CUST00853,PROD0073,Toys,North,3,236.61,0.22,Puzzles,553.67,359.89,193.78
ORD114468,2023-04-17,CUST01394,PROD0006,Beauty,Central,3,370.88,0.09,Skincare,1012.5,658.12,354.38
ORD114469,2022-01-28,CUST00651,PROD0065,Grocery,South,5,117.87,0.15,Snacks,500.95,325.62,175.33
ORD114470,2023-07-14,CUST00792,PROD0022,Beauty,West,3,292.92,0.09,Makeup,799.67,519.79,279.88
ORD114471,2023-08-31,CUST00476,PROD0051,Clothing,North,1,90.86,0.03,Women,88.13,57.28,30.85
ORD114472,2023-04-03,CUST00504,PROD0068,Toys,Central,2,309.92,0.12,Outdoor,545.46,354.55,190.91
ORD114473,2024-08-02,CUST00231,PROD0109,Furniture,Central,6,263.38,0.11,Tables,1406.45,914.19,492.26
ORD114474,2024-09-10,CUST00878,PROD0116,Grocery,South,2,430.44,0.27,Snacks,628.44,408.49,219.95
ORD114475,2024-05-17,CUST01384,PROD0057,Furniture,South,8,233.82,0.2,Sofas,1496.45,972.69,523.76
ORD114476,2024-10-12,CUST01043,PROD0072,Grocery,North,6,146.34,0.23,Snacks,676.09,439.46,236.63
ORD114477,2022-01-29,CUST00690,PROD0055,Furniture,South,6,267.86,0.2,Sofas,1285.73,835.72,450.01
ORD114478,2023-10-31,CUST00209,PROD0101,Sports,North,6,281.94,0.08,Outdoor Games,1556.31,1011.6,544.71
ORD114479,2024-04-05,CUST00131,PROD0042,Electronics,Central,5,50.65,0.24,Laptops,192.47,125.11,67.36
ORD114480,2024-03-26,CUST00743,PROD0052,Grocery,West,2,287.28,0.2,Beverages,459.65,298.77,160.88
ORD114481,2022-10-06,CUST00384,PROD0061,Grocery,West,6,348.64,0.03,Snacks,2029.08,1318.9,710.18
ORD114482,2022-10-10,CUST01116,PROD0019,Beauty,East,8,442.85,0.14,Skincare,3046.81,1980.43,1066.38
ORD114483,2024-09-29,CUST00362,PROD0108,Grocery,East,7,110.72,0.01,Beverages,767.29,498.74,268.55
ORD114484,2022-11-01,CUST00761,PROD0001,Electronics,East,3,230.87,0.11,Accessories,616.42,400.67,215.75
ORD114485,2023-11-25,CUST01148,PROD0041,Electronics,West,6,33.9,0.19,Laptops,164.75,107.09,57.66
ORD114486,2022-04-19,CUST00943,PROD0063,Beauty,South,8,86.24,0.16,Haircare,579.53,376.69,202.84
ORD114487,2022-11-20,CUST00648,PROD0088,Furniture,North,7,462.99,0.14,Chairs,2787.2,1811.68,975.52
ORD114488,2023-04-03,CUST01297,PROD0048,Clothing,West,1,469.52,0.06,Men,441.35,286.88,154.47
ORD114489,2023-04-27,CUST00355,PROD0081,Beauty,East,7,25.46,0.03,Skincare,172.87,112.37,60.5
ORD114490,2024-07-10,CUST00100,PROD0032,Sports,East,4,269.5,0.12,Apparel,948.64,616.62,332.02
ORD114491,2023-06-04,CUST00731,PROD0050,Furniture,South,3,73.08,0.13,Sofas,190.74,123.98,66.76
ORD114492,2024-12-12,CUST00301,PROD0014,Grocery,East,8,353.75,0.22,Dairy,2207.4,1434.81,772.59
ORD114493,2023-01-26,CUST00609,PROD0017,Grocery,East,2,313.54,0.04,Snacks,602.0,391.3,210.7
ORD114494,2024-02-10,CUST00882,PROD0096,Sports,North,7,260.7,0.1,Fitness,1642.41,1067.57,574.84
ORD114495,2024-07-01,CUST00203,PROD0097,Beauty,South,6,262.26,0.1,Skincare,1416.2,920.53,495.67
ORD114496,2022-03-27,CUST01045,PROD0030,Furniture,Central,8,309.91,0.13,Sofas,2156.97,1402.03,754.94
ORD114497,2023-07-12,CUST01222,PROD0117,Toys,Central,4,222.97,0.04,Outdoor,856.2,556.53,299.67
ORD114498,2024-05-07,CUST00112,PROD0111,Clothing,East,2,367.3,0.2,Kids,587.68,381.99,205.69
ORD114499,2023-10-28,CUST01173,PROD0051,Electronics,East,9,357.55,0.11,Laptops,2863.98,1861.59,1002.39
ORD114500,2024-04-22,CUST00381,PROD0098,Clothing,North,3,172.22,0.16,Men,433.99,282.09,151.9
ORD114501,2022-10-22,CUST00755,PROD0092,Toys,Central,3,361.57,0.03,Outdoor,1052.17,683.91,368.26
ORD114502,2022-09-26,CUST00954,PROD0062,Furniture,South,5,174.74,0.21,Tables,690.22,448.64,241.58
ORD114503,2023-10-07,CUST01207,PROD0024,Beauty,South,9,296.15,0.2,Haircare,2132.28,1385.98,746.3
ORD114504,2023-06-19,CUST00796,PROD0063,Furniture,West,1,109.71,0.13,Chairs,95.45,62.04,33.41
ORD114505,2022-03-29,CUST00337,PROD0014,Grocery,West,4,161.28,0.14,Beverages,554.8,360.62,194.18
ORD114506,2024-07-13,CUST01362,PROD0118,Sports,South,4,113.11,0.08,Apparel,416.24,270.56,145.68
ORD114507,2022-04-21,CUST01324,PROD0034,Furniture,West,2,494.55,0.09,Sofas,900.08,585.05,315.03
ORD114508,2023-08-07,CUST00222,PROD0059,Toys,North,8,307.73,0.28,Educational,1772.52,1152.14,620.38
ORD114509,2024-02-08,CUST01012,PROD0111,Furniture,East,1,338.84,0.0,Chairs,338.84,220.25,118.59
ORD114510,2022-08-26,CUST00760,PROD0065,Beauty,South,6,320.63,0.17,Makeup,1596.74,1037.88,558.86
ORD114511,2022-11-30,CUST01433,PROD0086,Furniture,Central,7,19.14,0.09,Tables,121.92,79.25,42.67
ORD114512,2022-04-16,CUST00689,PROD0033,Toys,Central,3,360.66,0.11,Educational,962.96,625.92,337.04
ORD114513,2023-01-17,CUST00118,PROD0108,Electronics,South,5,390.6,0.16,Accessories,1640.52,1066.34,574.18
ORD114514,2023-11-20,CUST00174,PROD0118,Clothing,West,2,173.59,0.12,Kids,305.52,198.59,106.93
ORD114515,2022-09-18,CUST01243,PROD0111,Beauty,West,6,295.35,0.04,Skincare,1701.22,1105.79,595.43
ORD114516,2023-10-17,CUST01400,PROD0058,Furniture,South,3,18.66,0.07,Chairs,52.06,33.84,18.22
ORD114517,2024-03-30,CUST00319,PROD0018,Clothing,South,1,110.13,0.01,Kids,109.03,70.87,38.16
ORD114518,2023-12-10,CUST01112,PROD0111,Clothing,South,3,100.12,0.11,Men,267.32,173.76,93.56
ORD114519,2023-04-21,CUST01102,PROD0103,Grocery,North,9,131.84,0.27,Dairy,866.19,563.02,303.17
