Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Total_Profit,Segment,PCA1,PCA2
CUST00861,110,21,19177.26,913.202857142857,6712.04,2,1.8769916032918175,1.0542138646531878
CUST00862,170,11,9716.47,883.3154545454545,3400.76,3,-1.4308447362593442,0.5880660829934525
CUST00863,69,9,13665.68,1518.408888888889,4782.99,1,-0.8283155009652464,-0.42423897790366694
CUST00864,73,9,13730.46,1525.6066666666666,4805.66,1,-0.8382167613471961,-0.374480739071202
CUST00865,41,13,11888.29,914.4838461538462,4160.9,0,-0.2006391329573547,-0.6362064364812529
CUST00866,32,9,8394.34,932.7044444444444,2938.02,1,-1.3362507240171813,-1.1808541447289158
CUST00867,66,14,13807.29,986.235,4832.54,0,0.11383201743997524,-0.1740977869183521
CUST00868,271,10,6524.969999999999,652.497,2283.75,3,-2.4823350448183716,1.4831949413842431
CUST00869,12,16,10017.77,626.110625,3506.2000000000003,0,0.23757714407970004,-0.9205725901546005
CUST00870,121,19,22056.73,1160.8805263157894,7719.85,2,1.8322677706912769,1.2522348949384576
CUST00871,104,11,11239.67,1021.7881818181818,3933.87,1,-0.9348624016100748,-0.06853065162275811
CUST00872,474,12,13788.17,1149.0141666666666,4825.85,3,-2.110551130913912,4.370755947613153
CUST00873,128,12,12521.17,1043.430833333333,4382.42,1,-0.6976411024255538,0.3417292523948179
CUST00874,14,15,20772.87,1384.858,7270.519999999999,2,1.4264895380548313,-0.2706344318301693
CUST00875,411,8,9975.6,1246.95,3491.46,3,-3.041161954147724,3.189633216145654
CUST00876,54,18,24966.11,1387.006111111111,8738.15,2,2.328613427623306,0.6170716453969988
CUST00877,8,14,18890.17,1349.297857142857,6611.55,0,1.0301610132205705,-0.5136065829544212
CUST00878,18,20,12886.05,644.3025,4510.1,0,1.3065637753165442,-0.4498478858135839
CUST00879,89,19,17511.85,921.6763157894736,6129.14,2,1.3947838891664528,0.5987604424843892
CUST00880,120,10,12561.57,1256.157,4396.53,1,-1.0201558885020305,0.14283494166178312
CUST00881,21,14,7694.8,549.6285714285715,2693.2,1,-0.46561112190123155,-1.0753653671404166
CUST00882,81,19,18120.29,953.6994736842106,6342.1,2,1.5092857487985776,0.5460550787616614
CUST00883,126,22,19632.21,892.3731818181818,6871.27,2,2.0445784419424546,1.320747428801802
CUST00884,67,12,12260.8,1021.7333333333332,4291.28,1,-0.4532916830776444,-0.3709372018994607
CUST00885,71,8,9429.97,1178.74625,3300.48,1,-1.5630071667451002,-0.7251633060235478
CUST00886,3,18,17963.64,997.98,6287.25,2,1.662289681770853,-0.40912098852703876
CUST00887,40,17,17648.79,1038.164117647059,6177.05,0,1.2713480269997373,-0.061915314191937194
CUST00888,10,13,16944.16,1303.396923076923,5930.46,0,0.5892811038181908,-0.669295941435467
CUST00889,90,13,10908.96,839.1507692307694,3818.12,1,-0.5494242032451716,-0.13912156327870615
CUST00890,18,13,16535.629999999997,1271.9715384615383,5787.46,0,0.5004314729572678,-0.6039103476474469
CUST00891,26,10,13306.01,1330.601,4657.08,1,-0.49660686523579933,-0.8827031441385913
CUST00892,240,18,17170.64,953.9244444444444,6009.72,3,0.48136764823707734,2.2452981134403713
CUST00893,234,12,14924.54,1243.7116666666666,5223.59,3,-0.8719079226003205,1.7038797521111182
CUST00894,18,14,14355.55,1025.3964285714287,5024.45,0,0.4027492254793277,-0.6871129823604237
CUST00895,58,13,18368.39,1412.9530769230769,6428.92,0,0.5534716178983305,-0.031166309489528
CUST00896,25,25,26133.61,1045.3444,9146.78,2,3.8849178206941373,0.7457228573583997
CUST00897,141,7,5625.57,803.6528571428571,1968.96,1,-2.551987497601792,-0.22269229727821366
CUST00898,98,22,28381.29,1290.0586363636364,9933.45,2,3.294746958258916,1.556154050331826
CUST00899,12,13,15682.91,1206.3776923076923,5489.01,0,0.4183320281888814,-0.7264720109625817
CUST00900,13,13,16761.670000000002,1289.3592307692309,5866.58,0,0.5522038716360985,-0.6466342787802161
CUST00901,41,22,20694.14,940.6427272727273,7242.96,2,2.567886473469265,0.4180584788200893
CUST00902,198,11,12558.27,1141.6609090909092,4395.38,3,-1.1936844275067893,1.0878654294449883
CUST00903,65,19,18911.91,995.3636842105263,6619.17,2,1.6837205780261033,0.4136702397781823
CUST00904,130,9,8306.36,922.928888888889,2907.22,1,-1.793777288394967,-0.0680277389343932
CUST00905,32,12,8326.66,693.8883333333333,2914.33,1,-0.7987457689104602,-1.0199095506866278
CUST00906,152,10,12586.15,1258.615,4405.15,1,-1.162711873489454,0.5095881497351792
CUST00907,2,17,11695.04,687.9435294117646,4093.29,0,0.6804001515038665,-0.8732278541060667
CUST00908,1,21,27396.93,1304.6157142857144,9588.91,2,3.42805541502625,0.3316425907223658
CUST00909,106,12,8913.82,742.8183333333333,3119.83,1,-1.0603565722502135,-0.13815480114706716
CUST00910,86,13,15136.6,1164.3538461538462,5297.82,0,0.01127561559849525,0.08338708367173811
CUST00911,58,17,17398.83,1023.4605882352944,6089.59,0,1.1573115273446797,0.12765148431257825
CUST00912,106,14,14212.92,1015.2085714285714,4974.53,0,-0.016255571330358348,0.30812383248572545
CUST00913,30,19,17574.21,924.9584210526316,6150.99,2,1.6714387840781308,-0.07061071512810259
CUST00914,73,10,10165.62,1016.562,3557.96,1,-1.1135898712792875,-0.5455182764164331
CUST00915,51,17,11751.73,691.2782352941176,4113.12,0,0.46455601489390663,-0.31042854964823524
CUST00916,122,14,6369.93,454.995,2229.48,1,-1.0955143532885578,-0.006757567715924849
CUST00917,30,17,16208.8,953.4588235294116,5673.09,0,1.1321045071590194,-0.26737659699490474
CUST00918,89,12,18357.45,1529.7875,6425.13,0,0.22884799304061024,0.26684238814150796
CUST00919,159,16,19155.26,1197.20375,6704.37,0,0.7407340910976535,1.3366260269961054
CUST00920,5,19,25519.98,1343.1568421052632,8931.98,2,2.8048671365645714,0.14807914662140262
CUST00921,68,15,15690.03,1046.002,5491.51,0,0.5283794329345572,0.023227638118331062
CUST00922,88,14,16871.11,1205.0792857142858,5904.9,0,0.4068023224203985,0.271310325212957
CUST00923,18,10,7543.63,754.363,2640.27,1,-1.1996015395446866,-1.3395076690066576
CUST00924,37,13,16760.02,1289.2323076923078,5866.0,0,0.44270959804299914,-0.37284335812290503
CUST00925,4,15,18399.23,1226.6153333333334,6439.74,0,1.1674410890348208,-0.5353168481455174
CUST00926,47,14,16837.63,1202.6878571428572,5893.17,0,0.5891972245962207,-0.1987182495037292
CUST00927,7,10,10976.15,1097.615,3841.65,1,-0.7090565580815333,-1.247319450833713
CUST00928,39,13,16370.33,1259.256153846154,5729.61,0,0.38359813187709135,-0.3747366438187655
CUST00929,91,12,14344.54,1195.378333333333,5020.58,0,-0.29519103216883524,0.03512936767916323
CUST00930,41,14,16336.0,1166.857142857143,5717.61,0,0.5521492579894127,-0.29901038166172644
CUST00931,12,19,21373.32,1124.9115789473683,7480.65,2,2.2408982627903185,-0.03505601627764984
CUST00932,167,11,14070.96,1279.178181818182,4924.83,3,-0.8584211060308622,0.8300331024071272
CUST00933,6,11,16561.91,1505.6281818181817,5796.639999999999,0,0.19431858209616137,-0.849349548930681
CUST00934,157,14,17349.69,1239.2635714285714,6072.38,0,0.15402585167263852,1.089116299517662
CUST00935,97,8,9077.78,1134.7225,3177.2200000000003,1,-1.7265892220641461,-0.45078239855418756
CUST00936,216,21,28199.16,1342.817142857143,9869.69,2,2.5520071886448483,2.836175694938435
CUST00937,70,14,16362.29,1168.735,5726.79,0,0.4234730167279873,0.03361434373139002
CUST00938,27,20,18672.18,933.609,6535.28,2,2.008052583723914,0.01987541009841642
CUST00939,134,11,13479.74,1225.4309090909092,4717.89,1,-0.7840222958982497,0.41592577688318205
CUST00940,103,18,15999.16,888.8422222222222,5599.71,0,0.9548658463183982,0.6075042286984451
CUST00941,9,15,18523.92,1234.928,6483.35,0,1.1606739737181213,-0.47034622054533815
CUST00942,53,11,11128.68,1011.698181818182,3895.03,1,-0.7168791016310956,-0.65759882008554
CUST00943,30,14,15265.05,1090.3607142857145,5342.78,0,0.4648139798145086,-0.49247588612467447
CUST00944,21,17,19815.03,1165.59,6935.25,2,1.6358328835922513,-0.1413453750936517
CUST00945,10,13,13669.09,1051.4684615384615,4784.18,0,0.1690277654074071,-0.877032628344258
CUST00946,57,16,19071.44,1191.965,6675.0,0,1.1944292285326228,0.16725313655056154
CUST00947,243,8,7124.15,890.51875,2493.45,3,-2.6420790134943077,1.0914975585139548
CUST00948,10,25,28638.91,1145.5564,10023.62,2,4.274696721328519,0.7334485316740653
CUST00949,85,11,14510.48,1319.134545454545,5078.67,1,-0.42864035161149605,-0.07789817576683279
CUST00950,299,6,4434.74,739.1233333333333,1552.16,3,-3.606300107939441,1.4498404480578457
CUST00951,104,7,9819.88,1402.84,3436.94,1,-1.8453010445588547,-0.3789041840397701
CUST00952,12,18,23629.17,1312.7316666666668,8270.21,2,2.3483032323631705,0.052952686326113725
CUST00953,455,4,717.18,179.295,251.02,3,-5.157796214039624,2.8841996799186873
CUST00954,207,14,15884.33,1134.595,5559.51,3,-0.2616794869126904,1.5667847545155578
CUST00955,181,16,19888.81,1243.050625,6961.09,2,0.7346867424405987,1.6342258268156327
CUST00956,6,11,11882.91,1080.2645454545454,4159.02,1,-0.40608549183937487,-1.1461370856997373
CUST00957,62,13,10085.67,775.8207692307692,3529.97,1,-0.5275715546821418,-0.5108874387228242
CUST00958,40,14,16458.69,1175.6207142857145,5760.52,0,0.5724461417552433,-0.30264050836189865
CUST00959,143,24,23718.08,988.2533333333332,8301.35,2,2.855590648060701,1.8840806240808434
CUST00960,62,13,12742.58,980.1984615384616,4459.9,0,-0.18663981967892207,-0.34236045126459097
CUST00961,3,19,26020.31,1369.49,9107.1,2,2.878175804427472,0.15699029362697223
CUST00962,18,16,12701.43,793.839375,4445.51,0,0.5546207724624339,-0.6818749634772223
CUST00963,5,9,10860.85,1206.7611111111112,3801.3,1,-0.8968080393088307,-1.3325366980573805
CUST00964,204,13,15416.47,1185.8823076923077,5395.74,3,-0.49011763558977234,1.4477924186662008
CUST00965,11,21,26134.71,1244.51,9147.15,2,3.2205543542665516,0.3657035209430053
CUST00966,59,9,6332.22,703.58,2216.26,1,-1.7238025338679142,-1.0035212575697097
CUST00967,231,11,9337.22,848.8381818181817,3268.03,3,-1.7572694823374626,1.2601616366106156
CUST00968,126,13,12907.93,992.9176923076924,4517.78,0,-0.45684241813195425,0.39851586099188213
CUST00969,159,8,7064.780000000001,883.0975000000001,2472.67,1,-2.2672083898352233,0.1290972088180205
CUST00970,44,10,8556.54,855.6540000000001,2994.8,1,-1.188015481734987,-0.9785388866829616
CUST00971,24,13,13114.53,1008.81,4590.09,0,0.03411909056874663,-0.7524357778126126
CUST00972,71,15,16658.83,1110.5886666666668,5830.59,0,0.6390344525757699,0.11891527282035401
CUST00973,79,19,17903.6,942.2947368421052,6266.26,2,1.4905872080499667,0.5094858667986158
CUST00974,195,10,7535.86,753.586,2637.55,3,-2.006557364588038,0.6799793822061244
CUST00975,209,12,17744.54,1478.7116666666668,6210.6,3,-0.3962126733531522,1.5974435928423023
CUST00976,189,8,8631.8,1078.975,3021.12,3,-2.2027333112578953,0.5708622819868344
CUST00977,50,12,12300.71,1025.059166666667,4305.25,1,-0.3707620051877783,-0.5624150917444419
CUST00978,1,15,13176.11,878.4073333333333,4611.65,0,0.5108764605401291,-0.9008546973009129
CUST00979,37,8,13751.46,1718.9325,4813.01,1,-0.8536614360369332,-0.8390712568852983
CUST00980,56,14,11598.58,828.47,4059.48,0,-0.12405279748852305,-0.42831874385363605
CUST00981,55,15,19215.27,1281.018,6725.33,0,1.039929020585709,0.0984724258524265
CUST00982,99,11,11186.07,1016.9154545454544,3915.13,1,-0.918973096591286,-0.1289920622986135
CUST00983,320,9,5912.76,656.9733333333334,2069.48,3,-2.9660748776479466,1.9484869518300452
CUST00984,7,16,22720.15,1420.009375,7952.05,2,1.8902996098251872,-0.1719260967322839
CUST00985,63,16,20341.34,1271.33375,7119.47,2,1.3300607467279013,0.31627639947871533
CUST00986,24,16,16446.57,1027.910625,5756.3,0,1.0078723333950914,-0.3758479855432471
CUST00987,53,20,14220.48,711.024,4977.17,2,1.3184259665028648,0.0342256539943391
CUST00988,1,17,18672.41,1098.3770588235293,6535.349999999999,2,1.580281946046453,-0.44206772807272443
CUST00989,11,12,16425.88,1368.8233333333335,5749.05,0,0.3361593589358266,-0.7458371391652875
CUST00990,11,17,13712.28,806.604705882353,4799.28,0,0.8982691885466484,-0.6425640964401721
CUST00991,138,8,11049.78,1381.2225,3867.41,1,-1.6602353947239357,0.14220590597176377
CUST00992,26,13,11536.58,887.4292307692308,4037.78,0,-0.17746857668599222,-0.8297000313309136
CUST00993,1,14,12471.13,890.7950000000001,4364.89,0,0.2383510188647333,-1.0006505346612282
CUST00994,30,16,14793.82,924.61375,5177.84,0,0.7684726554613478,-0.41220751687414053
CUST00995,194,7,5682.07,811.7242857142857,1988.74,3,-2.786069772705176,0.38574421881313325
CUST00996,56,15,19561.42,1304.0946666666666,6846.49,0,1.0797931639675455,0.13184093014157144
CUST00997,16,16,20874.52,1304.6575,7306.08,2,1.6124894664697291,-0.18628299992535152
CUST00998,41,16,15749.48,984.3425,5512.3,0,0.841014049113057,-0.22605482179655376
CUST00999,7,9,7332.26,814.6955555555555,2566.28,1,-1.3586996609943485,-1.5335294492724525
CUST01000,80,12,11180.71,931.7258333333332,3913.25,1,-0.6510823433119387,-0.2910868741108253
CUST01001,122,11,7947.05,722.459090909091,2781.47,1,-1.4393296470656665,-0.07195884491686132
CUST01002,23,8,9216.32,1152.04,3225.71,1,-1.3718574021706385,-1.286506219383916
CUST01003,15,16,13207.99,825.499375,4622.8,0,0.6332823064697645,-0.6839809652988018
CUST01004,22,18,18792.13,1044.0072222222225,6577.25,2,1.6820852467079321,-0.1397361210452013
CUST01005,227,11,11976.67,1088.7881818181818,4191.84,3,-1.4003644372026394,1.3819318783417291
CUST01006,43,8,3081.21,385.15125,1078.42,1,-2.250176680697263,-1.4474080510533287
CUST01007,21,17,12289.48,722.9105882352941,4301.31,0,0.670162680855433,-0.6186887064320511
CUST01008,252,13,13141.92,1010.9169230769232,4599.67,3,-1.0005504556817382,1.8513095681905434
CUST01009,42,19,23673.17,1245.9563157894738,8285.62,2,2.3994092715882442,0.45319223931699604
CUST01010,469,8,9807.05,1225.88125,3432.4700000000003,3,-3.3268895922314567,3.8408564587665217
CUST01011,241,10,13835.01,1383.501,4842.26,3,-1.4077156612092945,1.604499064870936
CUST01012,16,15,11660.07,777.338,4081.03,0,0.24803830241086972,-0.8258319128381738
CUST01013,41,15,19140.34,1276.0226666666667,6699.09,0,1.0940622390230699,-0.06605278255926868
CUST01014,30,12,15160.51,1263.3758333333333,5306.18,0,0.08727313839509791,-0.6092651701103053
CUST01015,34,18,20358.79,1131.043888888889,7125.56,2,1.8284760410575345,0.09658443269496181
CUST01016,199,10,15277.09,1527.709,5347.0,3,-1.0314251021312517,1.2166524931546019
CUST01017,98,13,11053.29,850.2530769230768,3868.65,1,-0.5673314540428325,-0.03866822903799494
CUST01018,112,15,15349.98,1023.332,5372.49,0,0.28439325833628243,0.503800266807994
CUST01019,49,8,5643.75,705.46875,1975.32,1,-1.9486750359510057,-1.2163930288755163
CUST01020,97,12,19265.86,1605.4883333333337,6743.070000000001,0,0.30898663769340107,0.41576108273582035
CUST01021,28,12,13671.79,1139.315833333333,4785.13,0,-0.09465087663609846,-0.7265188553360868
CUST01022,66,12,11657.36,971.4466666666668,4080.09,1,-0.5261709929871309,-0.42062553207775094
CUST01023,4,12,11987.67,998.9725,4195.68,1,-0.2014727337799751,-1.107237650722864
CUST01024,175,10,10972.59,1097.259,3840.4,3,-1.4744912053232582,0.6697237970200366
CUST01025,10,7,7773.45,1110.492857142857,2720.69,1,-1.6798733544459616,-1.5814662990649055
CUST01026,9,15,14409.45,960.63,5043.29,0,0.6327097612612835,-0.7313257923363572
CUST01027,9,11,13774.45,1252.222727272727,4821.07,1,-0.1770255020799155,-0.9919203354434766
CUST01028,29,13,12384.48,952.6523076923075,4334.56,0,-0.08232731052603785,-0.7416810465958449
CUST01029,56,16,19790.03,1236.876875,6926.52,2,1.291191337273488,0.20142076431943842
CUST01030,19,17,18730.8,1101.8117647058823,6555.79,2,1.5058125753074079,-0.23294238351932295
CUST01031,25,15,17949.92,1196.6613333333332,6282.469999999999,0,1.01416390075686,-0.32415781162134144
CUST01032,54,18,19437.3,1079.85,6803.06,2,1.619162680024346,0.26638092063441576
CUST01033,232,12,9652.6,804.3833333333333,3378.41,3,-1.539290518651906,1.3466575811286732
CUST01034,25,12,8655.55,721.2958333333332,3029.43,1,-0.7246688937147221,-1.0789343694611806
CUST01035,22,13,18589.4,1429.9538461538464,6506.27,0,0.7457551963361739,-0.4279910823652518
CUST01036,2,11,12423.81,1129.4372727272728,4348.34,1,-0.31846404776405585,-1.1574772276588785
CUST01037,208,10,13214.07,1321.407,4624.94,3,-1.3371304884088822,1.1885066088505651
CUST01038,93,17,19899.29,1170.5464705882353,6964.74,2,1.3187973907539223,0.6856859498522435
CUST01039,170,6,4859.54,809.9233333333333,1700.85,1,-2.9643965521602267,0.004596641307823498
CUST01040,13,15,14455.05,963.67,5059.28,0,0.6203473446198587,-0.68278413502884
CUST01041,68,13,21990.91,1691.6084615384616,7696.81,0,0.9727749589586518,0.31273218267966474
CUST01042,173,15,19064.61,1270.974,6672.610000000001,0,0.4832906388243563,1.4355693748231275
CUST01043,80,13,16954.05,1304.1576923076923,5933.91,0,0.27180941427965977,0.1301934855531474
CUST01044,23,14,10567.11,754.7935714285715,3698.5,0,-0.10614637751408969,-0.8703509920239965
CUST01045,44,25,25871.25,1034.85,9054.94,2,3.7647367273596672,0.9459154434800054
CUST01046,50,14,16442.56,1174.4685714285715,5754.889999999999,0,0.5248419633401346,-0.1895404711328055
CUST01047,79,16,10051.43,628.214375,3517.99,0,-0.06318408707777452,-0.15381238680349468
CUST01048,158,15,16683.03,1112.202,5839.05,0,0.2459905352197779,1.1133217476457464
CUST01049,41,14,14974.68,1069.62,5241.15,0,0.3774661902548702,-0.38535849227391955
CUST01050,3,16,15292.29,955.768125,5352.29,0,0.9553786370989368,-0.6887222445695582
CUST01051,91,15,20595.73,1373.0486666666666,7208.5,2,1.053144290680788,0.5968779502796658
CUST01052,18,11,13164.39,1196.7627272727273,4607.54,1,-0.2962886777857625,-0.927905412005695
CUST01053,60,12,8598.87,716.5725000000001,3009.61,1,-0.8913123899172588,-0.6830985108404348
CUST01054,53,16,17899.18,1118.69875,6264.7,0,1.0622198875463043,0.04724778055182288
CUST01055,107,10,13522.89,1352.289,4732.99,1,-0.8376056625189274,0.05545106915375027
CUST01056,198,19,23165.16,1219.2189473684211,8107.809999999999,2,1.6238854353346104,2.2012905883635727
CUST01057,28,12,15894.25,1324.5208333333333,5562.98,0,0.19053271775560301,-0.585548898300875
CUST01058,36,11,11083.46,1007.5872727272726,3879.21,1,-0.645273210621788,-0.8544764797542335
CUST01059,2,17,18552.34,1091.3141176470588,6493.31,2,1.5603212577654932,-0.43827141557508803
CUST01060,25,18,21861.15,1214.5083333333334,7651.41,2,2.062238159950532,0.08916782493553653
CUST01061,95,22,24970.44,1135.02,8739.67,2,2.8707307997516476,1.3055679321575069
CUST01062,37,18,22876.82,1270.9344444444444,8006.87,2,2.137926530556227,0.29053925175020645
CUST01063,99,11,13930.17,1266.379090909091,4875.55,1,-0.5668532377995559,0.04506536015233057
CUST01064,67,12,18569.24,1547.4366666666667,6499.23,0,0.3562003186701426,0.02920521495358176
CUST01065,85,13,14073.96,1082.6123076923077,4925.88,0,-0.12052772738455399,0.00457183815163308
CUST01066,60,21,18888.19,899.437619047619,6610.87,2,2.0675704363343548,0.4652624521571654
CUST01067,13,16,16691.329999999998,1043.208125,5841.95,0,1.0893674985024535,-0.48585840772314
CUST01068,74,13,15306.92,1177.455384615385,5357.43,0,0.08777216220733451,-0.042757360725164714
CUST01069,114,10,8145.36,814.536,2850.89,1,-1.559518405172222,-0.2057578008158148
CUST01070,15,15,23315.33,1554.3553333333334,8160.37,2,1.7481817369240287,-0.09795465699576943
CUST01071,119,13,21167.73,1628.2869230769231,7408.7,0,0.6349200039789545,0.8425462341893477
CUST01072,205,12,8068.75,672.3958333333334,2824.08,3,-1.6195855225320444,0.9380619336715669
CUST01073,200,17,17335.5,1019.7352941176472,6067.41,0,0.5025966865871039,1.7441833280850036
CUST01074,53,7,3915.57,559.3671428571429,1370.44,1,-2.37071012107319,-1.335440865542712
CUST01075,60,13,17430.08,1340.7753846153848,6100.55,0,0.42396184375154816,-0.0678583937368395
CUST01076,73,18,20716.49,1150.9161111111111,7250.75,2,1.6967915674924674,0.5643535510617146
CUST01077,52,15,18536.96,1235.7973333333332,6487.93,0,0.9665493545323431,0.021210482870010934
CUST01078,50,14,11701.99,835.8564285714285,4095.68,0,-0.0834627044898688,-0.49023337414227014
CUST01079,136,13,15341.22,1180.093846153846,5369.4400000000005,0,-0.19013974748119883,0.6669818585357564
CUST01080,126,11,10477.0,952.4545454545456,3666.94,1,-1.1329030359059051,0.13416437190598074
CUST01081,20,19,19009.43,1000.4963157894736,6653.29,2,1.9011390123502994,-0.09369830834061085
CUST01082,129,16,19568.86,1223.05375,6849.12,2,0.9304099671940173,1.0204910737408475
CUST01083,5,17,17437.09,1025.7111764705885,6102.9800000000005,0,1.4035533002138536,-0.47477443400483516
CUST01084,131,15,16765.08,1117.672,5867.78,0,0.37946196578486535,0.8103936269045133
CUST01085,20,13,13254.71,1019.5930769230768,4639.17,0,0.07032059010304213,-0.789193466626658
CUST01086,21,15,13052.19,870.146,4568.27,0,0.40390639449492216,-0.6804685885662257
CUST01087,26,18,12482.22,693.4566666666666,4368.78,0,0.8541908582909059,-0.4943225162726498
CUST01088,55,16,18242.2,1140.1375,6384.76,0,1.097128953334512,0.09183006571855172
CUST01089,164,12,15165.26,1263.7716666666668,5307.84,3,-0.5222782367016734,0.9202864406578091
CUST01090,7,12,9055.06,754.5883333333333,3169.27,1,-0.5914423044556767,-1.2590152572745628
CUST01091,149,10,12925.83,1292.583,4524.04,1,-1.105464195403979,0.49689700063084286
CUST01092,20,16,20566.32,1285.395,7198.19,2,1.5547278274819927,-0.16018276824486818
CUST01093,129,8,9456.76,1182.095,3309.87,1,-1.8236689933728445,-0.06154970703754437
CUST01094,25,13,14082.81,1083.2930769230768,4928.99,0,0.1538142633409477,-0.679605758188966
CUST01095,164,12,12167.25,1013.9375,4258.55,3,-0.9069795441817924,0.7301235846823872
CUST01096,1,14,12593.61,899.5435714285715,4407.76,0,0.25406751618801293,-0.9928816657782459
CUST01097,3,14,19139.63,1367.1164285714287,6698.87,0,1.0849386402412626,-0.5548449906610029
CUST01098,68,11,11755.03,1068.639090909091,4114.28,1,-0.7048081586791936,-0.4466848941612365
CUST01099,110,12,13864.2,1155.35,4852.47,0,-0.44334307656901795,0.22149554917052316
CUST01100,71,11,10661.66,969.2418181818182,3731.59,1,-0.8587684989754987,-0.48180007089307664
CUST01101,40,14,10829.09,773.5064285714286,3790.19,0,-0.14993786650025867,-0.6597243119513577
CUST01102,103,11,9839.79,894.5263636363637,3443.94,1,-1.1099400061648315,-0.16873692704241347
CUST01103,32,16,17891.56,1118.2225,6262.05,0,1.1568643266249992,-0.1928941859094946
CUST01104,75,17,17738.95,1043.4676470588236,6208.63,0,1.123546876216455,0.34323456065004576
CUST01105,126,10,7018.65,701.865,2456.53,1,-1.7587378524588144,-0.14027688116577194
CUST01106,35,11,11207.04,1018.8218181818182,3922.45,1,-0.6248621230462106,-0.8580501540270227
CUST01107,7,16,10689.44,668.09,3741.29,0,0.3465322885306809,-0.9350303468889098
CUST01108,14,8,9490.84,1186.355,3321.8,1,-1.295650345927995,-1.3718043422419774
CUST01109,185,11,12537.46,1139.769090909091,4388.1,3,-1.1371600303619656,0.9381853518745503
CUST01110,38,10,11541.53,1154.153,4039.53,1,-0.7776642493109934,-0.85767578023234
CUST01111,10,14,11570.06,826.4328571428571,4049.54,0,0.08174576374961531,-0.9550942863837723
CUST01112,7,17,25293.57,1487.857058823529,8852.75,2,2.402581193390754,0.04638431750359755
CUST01113,12,18,16996.33,944.2405555555556,5948.7300000000005,2,1.4971845835573188,-0.3677663231595169
CUST01114,19,22,19393.58,881.5263636363635,6787.76,2,2.501175729806981,0.08449340838217768
CUST01115,13,14,11776.33,841.1664285714286,4121.72,0,0.09455378221577662,-0.9077736960101332
CUST01116,153,11,19139.57,1739.9609090909091,6698.85,0,-0.14427455772592515,0.9917610606706001
CUST01117,191,11,11438.51,1039.8645454545456,4003.48,3,-1.3054967084783338,0.9369531849084151
CUST01118,9,17,23001.3,1353.0176470588235,8050.46,2,2.0993327785203646,-0.07618903481035895
CUST01119,35,19,21468.46,1129.918947368421,7513.94,2,2.148377413780547,0.23346194861295377
CUST01120,86,10,9069.13,906.913,3174.18,1,-1.3134849612662094,-0.4667081956042912
CUST01121,238,8,7469.65,933.70625,2614.37,3,-2.574977640532011,1.0563509385892276
CUST01122,116,11,16659.19,1514.471818181818,5830.72,0,-0.2940768989246597,0.4121756317425441
CUST01123,504,12,12812.35,1067.6958333333334,4484.33,3,-2.3723704518591826,4.651229458482796
CUST01124,248,15,11489.04,765.9359999999999,4021.18,3,-0.8303060353734841,1.8109769766186026
CUST01125,39,16,21145.77,1321.610625,7401.01,2,1.5425668567121034,0.0934055683207552
CUST01126,134,15,12867.66,857.8439999999999,4503.68,0,-0.13431095060012146,0.5974184175850963
CUST01127,55,13,16782.920000000002,1290.9938461538463,5874.01,0,0.36368618999171404,-0.1659691333985125
CUST01128,232,10,12066.18,1206.618,4223.16,3,-1.5937090034441417,1.3895918774142317
CUST01129,10,20,23400.92,1170.0459999999998,8190.31,2,2.6922477102120186,0.12580857091145045
CUST01130,13,24,24661.67,1027.5695833333332,8631.6,2,3.568618198887188,0.4603311923007114
CUST01131,11,12,13389.89,1115.8241666666663,4686.46,0,-0.05341549988604765,-0.9384090549070031
CUST01132,72,13,10880.79,836.9838461538462,3808.25,1,-0.47107703573024856,-0.34633006248883746
CUST01133,42,8,8024.86,1003.1075,2808.7,1,-1.6112595737469353,-1.1452461616684082
CUST01134,21,12,19387.41,1615.6175,6785.6,0,0.6706451986431555,-0.443865040227336
CUST01135,179,5,5410.4,1082.08,1893.63,1,-3.11675495762518,0.08716919283888717
CUST01136,4,12,10942.39,911.8658333333332,3829.85,1,-0.3356019003547427,-1.1735394409417055
CUST01137,71,10,9074.4,907.4400000000002,3176.03,1,-1.2445071285867448,-0.6375586584009881
CUST01138,241,12,14257.39,1188.1158333333333,4990.08,3,-0.989389944632869,1.7414488426985584
CUST01139,297,12,12572.34,1047.695,4400.32,3,-1.460606296438529,2.273656323202975
CUST01140,56,12,17219.54,1434.9616666666668,6026.83,0,0.23309615064494346,-0.18194131662506924
CUST01141,275,13,12147.09,934.3915384615384,4251.48,3,-1.2329350423421859,2.050691069851361
CUST01142,20,16,21946.48,1371.655,7681.26,2,1.7318284230543093,-0.07263964220358145
CUST01143,7,17,16990.329999999998,999.431176470588,5946.64,0,1.3371186751465776,-0.4802876523195053
CUST01144,25,11,5319.65,483.6045454545454,1861.87,1,-1.3347910625109727,-1.3456086565407617
CUST01145,75,10,8788.46,878.8459999999999,3075.95,1,-1.299412389141952,-0.6100464817389961
CUST01146,18,11,10876.08,988.7345454545456,3806.63,1,-0.5899220709098117,-1.0730522143703025
CUST01147,9,9,12524.45,1391.6055555555554,4383.55,1,-0.7015504962093496,-1.1813657963616748
CUST01148,14,19,23807.57,1253.03,8332.66,2,2.544151635382589,0.14217234722153319
CUST01149,91,14,19462.8,1390.2,6811.9800000000005,0,0.7257047811616838,0.46993737550530545
